GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2,1992_count,1992_sum,1992_mean,1992_media,1992_stdev,1992_min,1992_max,1992_range,1992_minor,1992_major,1992_varie,1992_varia,1993_count,1993_sum,1993_mean,1993_media,1993_stdev,1993_min,1993_max,1993_range,1993_minor,1993_major,1993_varie,1993_varia,1994_count,1994_sum,1994_mean,1994_media,1994_stdev,1994_min,1994_max,1994_range,1994_minor,1994_major,1994_varie,1994_varia,1995_count,1995_sum,1995_mean,1995_media,1995_stdev,1995_min,1995_max,1995_range,1995_minor,1995_major,1995_varie,1995_varia,1996_count,1996_sum,1996_mean,1996_media,1996_stdev,1996_min,1996_max,1996_range,1996_minor,1996_major,1996_varie,1996_varia,1997_count,1997_sum,1997_mean,1997_media,1997_stdev,1997_min,1997_max,1997_range,1997_minor,1997_major,1997_varie,1997_varia,1998_count,1998_sum,1998_mean,1998_media,1998_stdev,1998_min,1998_max,1998_range,1998_minor,1998_major,1998_varie,1998_varia,1999_count,1999_sum,1999_mean,1999_media,1999_stdev,1999_min,1999_max,1999_range,1999_minor,1999_major,1999_varie,1999_varia,2000_count,2000_sum,2000_mean,2000_media,2000_stdev,2000_min,2000_max,2000_range,2000_minor,2000_major,2000_varie,2000_varia,2001_count,2001_sum,2001_mean,2001_media,2001_stdev,2001_min,2001_max,2001_range,2001_minor,2001_major,2001_varie,2001_varia,2002_count,2002_sum,2002_mean,2002_media,2002_stdev,2002_min,2002_max,2002_range,2002_minor,2002_major,2002_varie,2002_varia,2003_count,2003_sum,2003_mean,2003_media,2003_stdev,2003_min,2003_max,2003_range,2003_minor,2003_major,2003_varie,2003_varia,2004_count,2004_sum,2004_mean,2004_media,2004_stdev,2004_min,2004_max,2004_range,2004_minor,2004_major,2004_varie,2004_varia,2005_count,2005_sum,2005_mean,2005_media,2005_stdev,2005_min,2005_max,2005_range,2005_minor,2005_major,2005_varie,2005_varia,2006_count,2006_sum,2006_mean,2006_media,2006_stdev,2006_min,2006_max,2006_range,2006_minor,2006_major,2006_varie,2006_varia,2007_count,2007_sum,2007_mean,2007_media,2007_stdev,2007_min,2007_max,2007_range,2007_minor,2007_major,2007_varie,2007_varia,2008_count,2008_sum,2008_mean,2008_media,2008_stdev,2008_min,2008_max,2008_range,2008_minor,2008_major,2008_varie,2008_varia,2009_count,2009_sum,2009_mean,2009_media,2009_stdev,2009_min,2009_max,2009_range,2009_minor,2009_major,2009_varie,2009_varia,2010_count,2010_sum,2010_mean,2010_media,2010_stdev,2010_min,2010_max,2010_range,2010_minor,2010_major,2010_varie,2010_varia,2011_count,2011_sum,2011_mean,2011_media,2011_stdev,2011_min,2011_max,2011_range,2011_minor,2011_major,2011_varie,2011_varia,2012_count,2012_sum,2012_mean,2012_media,2012_stdev,2012_min,2012_max,2012_range,2012_minor,2012_major,2012_varie,2012_varia,2013_count,2013_sum,2013_mean,2013_media,2013_stdev,2013_min,2013_max,2013_range,2013_minor,2013_major,2013_varie,2013_varia
TUN,Tunisia,TUN.16_1,Nabeul,,TUN.16.3_1,Bou Argoub,,,Delegation,Delegation,,TN.NB.BA,218,3001,13.7660550458716,11,9.89418066556506,4,52,48,24,9,41,97.8948110428415,218,2211,10.1422018348624,9,5.11993394413348,3,26,23,19,4,24,26.2137235922902,218,2492,11.4311926605505,10,6.109650919437,3,31,28,22,8,27,37.3278343573773,218,2664,12.2201834862385,12,5.23284930921371,3,23,20,3,4,21,27.3827118929384,218,1802,8.26605504587156,7.5,3.81845398811551,3,20,17,17,5,18,14.5805908593552,218,1465,6.72018348623853,6,2.73771751903647,3,14,11,14,5,12,7.49509721403922,218,1456,6.67889908256881,6,3.10631417902415,2,16,14,2,3,15,9.64918777880649,218,1620,7.43119266055046,7,3.32868261259,3,18,15,17,5,16,11.080127935359,218,2591,11.8853211009174,11,5.02933277877359,4,28,24,4,9,24,25.2941881996465,218,2279,10.454128440367,9,4.50587856822357,5,23,18,23,7,19,20.3029416715765,218,2668,12.2385321100917,11,5.57336240410589,4,25,21,25,8,22,31.062368487501,218,1649,7.56422018348624,6,3.87037733588877,3,20,17,19,5,18,14.9798207221614,218,2389,10.9587155963303,10,4.99478096440848,4,25,21,24,7,22,24.9478368824173,218,1758,8.06422018348624,7,4.04396759793777,3,19,16,18,5,17,16.3536739331706,218,1956,8.97247706422018,8,3.93399373514874,4,19,15,19,6,16,15.4763067081896,218,2344,10.7522935779817,9,5.36665881620882,4,25,21,17,7,21,28.8010268495918,218,2187,10.0321100917431,8.5,4.98657612185681,4,24,20,23,7,21,24.8659414190725,218,2089,9.58256880733945,8,4.805870722484,3,23,20,21,6,21,23.0963934012289,218,3276,15.0275229357798,12,7.93373787167477,6,38,32,21,9,32,62.9441966164465,218,2637,12.0963302752294,10,6.67013646622573,4,32,28,24,7,29,44.4907204780742,218,3080,14.1284403669725,11,8.21957935198074,5,40,35,30,8,34,67.5614847235081,218,3084,14.1467889908257,11,8.67700291561994,4,42,38,4,8,36,75.290379597677
TUN,Tunisia,TUN.16_1,Nabeul,,TUN.16.4_1,Dar Chaabane El Fehri,,,Delegation,Delegation,,TN.NB.DC,92,1211,13.1630434782609,7,11.2320167126341,5,55,50,5,7,25,126.158199432892,92,1034,11.2391304347826,5,12.658018222882,4,54,50,11,5,23,160.225425330813,92,1083,11.7717391304348,6,12.7638273366484,4,53,49,9,5,27,162.915288279773,92,1326,14.4130434782609,7,15.0102516952459,5,59,54,12,6,27,225.307655954631,92,1171,12.7282608695652,5,14.937626303537,4,54,50,7,5,23,223.132679584121,92,1084,11.7826086956522,5,13.587739107897,4,53,49,7,4,24,184.626654064272,92,1218,13.2391304347826,5,16.0002510613573,3,59,56,9,4,26,256.008034026465,92,1258,13.6739130434783,5,15.9796805048135,4,59,55,9,4,25,255.350189035917,92,1299,14.1195652173913,7,15.5583351010097,5,60,55,10,6,24,242.061791115312,92,1439,15.6413043478261,7,16.4141915809216,5,60,55,11,6,29,269.425685255199,92,1603,17.4239130434783,8,16.5347024372406,6,59,53,14,7,24,273.396384688091,92,1128,12.2608695652174,4,14.7448366535377,3,53,50,7,4,27,217.410207939509,92,1400,15.2173913043478,6,16.7109870697958,5,62,57,8,6,27,279.257088846881,92,1453,15.7934782608696,5.5,16.6247183980585,4,57,53,8,5,25,276.381261814745,92,1512,16.4347826086957,6,16.3516415528986,5,57,52,14,6,31,267.37618147448,92,1703,18.5108695652174,7,17.467668621483,5,60,55,9,6,30,305.119447069943,92,1682,18.2826086956522,7.5,17.5203770103845,5,59,54,11,6,30,306.963610586011,92,1455,15.8152173913043,6,17.4149669186831,4,61,57,4,5,25,303.281072778828,92,1823,19.8152173913043,9.5,17.0516665944533,8,60,52,13,9,24,290.759333648393,92,1525,16.5760869565217,7,17.5153558067176,5,61,56,12,6,28,306.787689035917,92,1779,19.3369565217391,9,18.278210580951,6,62,56,6,7,27,334.092982041588,92,1736,18.8695652173913,8,18.6589629886273,7,63,56,11,7,19,348.156899810964
TUN,Tunisia,TUN.16_1,Nabeul,,TUN.16.5_1,El Mida,,,Delegation,Delegation,,TN.NB.MI,187,1190,6.36363636363636,6,1.40143686248553,3,11,8,3,6,9,1.9640252795333,187,1011,5.40641711229947,5,1.26049031175068,3,9,6,9,5,7,1.58883582601733,187,1126,6.02139037433155,6,1.49135555196178,3,11,8,3,5,9,2.22414138236724,187,1321,7.06417112299465,7,1.89176366587065,4,13,9,13,6,10,3.57876976750837,187,1292,6.90909090909091,6,2.26275888754842,4,15,11,15,5,12,5.12007778317938,187,1060,5.66844919786096,5,1.74196988847079,3,11,8,3,5,9,3.03445909233893,187,1230,6.57754010695187,6,2.70632618794505,3,17,14,12,6,15,7.3242014355572,187,1172,6.26737967914439,6,2.57573105353059,3,17,14,8,5,14,6.63439046012183,187,1710,9.14438502673797,8,3.63222476002923,5,23,18,15,7,19,13.1930567073694,187,1703,9.10695187165775,8,3.15369316016727,5,22,17,15,8,18,9.9457805484858,187,1668,8.91978609625668,8,3.1940760603622,5,21,16,15,6,17,10.2021218793789,187,1085,5.80213903743315,5,2.30052208023117,3,14,11,14,6,12,5.29240184163116,187,1620,8.66310160427808,8,3.03436238540047,4,20,16,4,9,17,9.20735508593325,187,1206,6.44919786096257,6,2.12480559624018,4,14,10,14,7,11,4.5147988218136,187,1559,8.33689839572192,8,2.72616104007348,4,18,14,11,8,15,7.43195401641453,187,1720,9.19786096256684,9,2.93756706091165,5,20,15,18,9,16,8.62930023735308,187,1552,8.29946524064171,8,2.89313214661476,5,20,15,20,8,14,8.37021361777575,187,1544,8.25668449197861,7,3.03251465901472,5,18,13,12,7,14,9.1961451571392,187,2223,11.8877005347594,10,5.36907450335903,5,33,28,5,10,26,28.82696102262,187,1889,10.1016042780749,9,4.73075584893447,5,29,24,14,9,24,22.3800509022277,187,2067,11.0534759358289,10,5.11758279789113,5,30,25,17,9,22,26.1896536932712,187,1954,10.4491978609626,9,5.3369198289197,5,32,27,5,9,24,28.4827132603163
TUN,Tunisia,TUN.16_1,Nabeul,,TUN.16.6_1,Grombalia,,,Delegation,Delegation,,TN.NB.GR,458,3821,8.34279475982533,6,5.81354787665917,3,36,33,31,4,29,33.7973389142083,458,3611,7.88427947598253,5,6.03499018863453,2,37,35,30,4,30,36.421106576915,458,3995,8.72270742358079,6,7.26807096497782,2,42,40,21,3,35,52.8248555519536,458,4595,10.0327510917031,6,8.04090371825002,3,42,39,25,4,37,64.656132606167,458,4731,10.3296943231441,6,9.06035273097126,3,49,46,23,4,44,82.0899916096184,458,4037,8.81441048034934,6,7.54393606662712,3,44,41,20,4,38,56.9109713773575,458,3704,8.08733624454148,5,7.09734352022959,3,42,39,23,3,36,50.3722850441449,458,4044,8.82969432314411,5,7.82877852982233,3,46,43,20,4,36,61.2897732690071,458,5903,12.8886462882096,8,10.245599860822,4,54,50,28,5,44,104.972316508076,458,5766,12.589519650655,9,9.63037744007265,4,50,46,27,5,44,92.7441696382602,458,6148,13.4235807860262,9,10.2366992547461,4,53,49,29,5,46,104.79001163212,458,4604,10.0524017467249,7,9.22081639174659,2,48,46,25,3,44,85.0234549303026,458,6172,13.4759825327511,9,11.7913294145376,4,59,55,26,5,50,139.03544936214,458,4984,10.882096069869,7,10.1262373967875,3,52,49,19,4,42,102.540683816098,458,5783,12.6266375545852,8,10.8895963151962,3,53,50,28,5,45,118.583307907935,458,6460,14.1048034934498,10,11.9393453837648,4,57,53,31,5,51,142.547968192826,458,6161,13.4519650655022,9,11.397104055622,3,54,51,31,5,49,129.893980854675,458,6026,13.1572052401747,9,11.627091653186,3,57,54,32,4,48,135.189260311588,458,8444,18.4366812227074,13,13.7344325336234,5,61,56,27,7,55,188.634637020652,458,6951,15.1768558951965,10,13.2834955769717,4,60,56,33,5,54,176.451254743426,458,7681,16.7707423580786,11,13.4736462767281,5,61,56,38,6,55,181.539143990389,458,7990,17.4454148471616,11,14.444981855663,4,62,58,41,6,55,208.657500810435
TUN,Tunisia,TUN.16_1,Nabeul,,TUN.16.7_1,Hammam Ghezaz,Hammam,,Delegation,Delegation,,TN.NB.HG,117,858,7.33333333333333,6,4.87975058911476,3,28,25,11,4,18,23.8119658119658,117,709,6.05982905982906,5,3.80573251434983,3,22,19,10,3,15,14.4835999707795,117,793,6.77777777777778,5,5.03510940155822,2,30,28,2,4,21,25.35232668566,117,922,7.88034188034188,6,5.71870882737953,3,33,30,12,4,21,32.7036306523486,117,900,7.69230769230769,6,5.98211227946524,3,37,34,13,4,22,35.7856673241289,117,693,5.92307692307692,5,3.03302011951205,3,19,16,13,4,14,9.19921104536489,117,921,7.87179487179487,5,6.57571088944094,3,38,35,12,4,22,43.2399737015122,117,863,7.37606837606838,5,6.3011686553111,3,39,36,12,3,22,39.7047264226751,117,1309,11.1880341880342,7,8.40017462570993,4,44,40,17,5,27,70.5629337424209,117,1430,12.2222222222222,8,9.5979975752701,4,46,42,4,5,30,92.1215574548908,117,1510,12.9059829059829,8,10.5643999073027,5,50,45,10,6,30,111.606545401417,117,950,8.11965811965812,5,7.41119780295809,2,37,35,2,3,23,54.9258528745708,117,1156,9.88034188034188,7,7.85353357583117,4,41,37,14,5,24,61.6779896267076,117,1164,9.94871794871795,6,9.3642766855494,3,45,42,9,4,27,87.689677843524,117,1299,11.1025641025641,7,9.6965802548658,3,46,43,11,4,29,94.0236686390532,117,1505,12.8632478632479,8,11.5683815937774,4,53,49,10,5,33,133.827452699248,117,1369,11.7008547008547,8,9.93161657619217,4,48,44,12,5,31,98.637007816495,117,1103,9.42735042735043,7,7.7826414773122,3,42,39,16,4,27,60.5695083643802,117,1660,14.1880341880342,10,10.932529382521,4,51,47,21,6,33,119.520198699686,117,1501,12.8290598290598,9,10.3802002502715,4,48,44,13,5,31,107.748557235737,117,1698,14.5128205128205,10,11.8693855892767,4,56,52,18,5,33,140.88231426693,117,1601,13.6837606837607,9,11.3849875455713,4,53,49,17,5,32,129.617941412813
TUN,Tunisia,TUN.16_1,Nabeul,,TUN.16.8_1,Hammamet,,,Delegation,Delegation,,TN.NB.HM,481,5741,11.9355509355509,5,14.0883020198496,2,57,55,2,4,52,198.480253802499,481,4670,9.70893970893971,4,12.5128833033771,2,56,54,22,3,50,156.572248563932,481,5417,11.2619542619543,4,13.9503868278466,2,55,53,20,3,53,194.613292646557,481,6411,13.3284823284823,5,15.9684004351591,3,59,56,19,3,57,254.989812457588,481,6349,13.1995841995842,5,15.9366495275484,3,57,54,19,3,50,253.976798163908,481,5801,12.0602910602911,4,15.3543895921969,2,57,55,14,3,51,235.757279748964,481,6104,12.6902286902287,4,16.7004204059551,2,58,56,12,3,54,278.904041735643,481,7293,15.1621621621622,5,17.9335427919699,2,60,58,19,3,56,321.611957071417,481,8164,16.972972972973,6,18.9113617219951,4,62,58,22,4,53,357.639602180143,481,8388,17.4386694386694,7,19.0443426508503,3,61,58,17,5,56,362.686987002996,481,8680,18.045738045738,7,19.182946437362,4,60,56,18,4,55,367.985434018699,481,6773,14.0810810810811,4,17.6053902772597,2,59,57,17,3,56,309.949766814632,481,7633,15.8690228690229,6,18.4405967925099,3,61,58,15,4,53,340.055610063926,481,7698,16.004158004158,5,18.4790712479576,2,58,56,18,3,54,341.476074187093,481,8222,17.0935550935551,7,18.6833105074907,3,60,57,23,4,56,349.066091519314,481,8636,17.954261954262,8,19.1473655800184,3,61,58,20,4,56,366.621608654873,481,8337,17.3326403326403,7,19.1538674786684,3,61,58,24,4,55,366.87063939039,481,7954,16.5363825363825,6,18.7297007681399,3,60,57,17,4,57,350.801690864061,481,10351,21.5197505197505,11,19.913746564237,4,63,59,27,6,58,396.557302224662,481,8322,17.3014553014553,7,19.0584661769312,3,61,58,20,4,54,363.225133017232,481,9701,20.1683991683992,9,19.7394335884716,4,61,57,25,5,56,389.645238393679,481,9272,19.2765072765073,8,20.2700184429157,4,63,59,24,5,56,410.873647676143
TUN,Tunisia,TUN.16_1,Nabeul,,TUN.16.9_1,Haouaria,,,Delegation,Delegation,,TN.NB.HR,484,2738,5.65702479338843,5,3.44887876009938,2,27,25,2,4,22,11.8947647018646,484,2333,4.8202479338843,4,2.77658508458092,2,24,22,13,4,20,7.70942473191723,484,2693,5.56404958677686,4,4.15679630264382,2,32,30,19,4,26,17.2789555016734,484,3129,6.46487603305785,5,4.35899442792128,2,33,31,2,5,27,19.0008324226488,484,2923,6.03925619834711,5,3.75165366630277,3,27,24,15,4,23,14.074905231883,484,2335,4.82438016528926,4,2.34435858558123,2,18,16,12,4,15,5.49601717778843,484,2475,5.11363636363636,4,3.20857258239999,2,20,18,16,4,18,10.2949380165289,484,2451,5.06404958677686,4,3.35718498728674,2,21,19,17,3,19,11.2706910388635,484,4002,8.26859504132231,6,5.74475733770073,3,31,28,31,5,28,33.0022368690663,484,3901,8.0599173553719,6,5.59465181390134,3,33,30,23,5,28,31.3001289187896,484,3990,8.24380165289256,6,5.68949143774402,3,32,29,24,5,29,32.3703128201625,484,2576,5.32231404958678,4,3.90213943444307,2,23,21,22,3,21,15.2266921658357,484,3682,7.60743801652893,6,4.93457468486781,2,28,26,2,5,25,24.3500273205383,484,2774,5.73140495867769,4,3.23561107332551,2,17,15,17,4,16,10.4691790178266,484,3433,7.09297520661157,5,4.14031183091763,3,22,19,21,5,19,17.1421820572365,484,3886,8.02892561983471,6,4.88368743655229,3,24,21,24,5,22,23.8504029779387,484,3365,6.95247933884298,5,3.99894279024541,2,20,18,2,5,19,15.9915434396558,484,3065,6.33264462809917,5,3.13321456364067,2,17,15,17,5,16,9.81703350181002,484,4620,9.54545454545454,8,5.44620574572733,3,32,29,28,6,29,29.6611570247934,484,3727,7.7004132231405,6,4.65050426425901,2,27,25,26,6,25,21.6271899118913,484,4267,8.81611570247934,7,4.88813589372662,3,30,27,26,7,27,23.8938725155385,484,3998,8.2603305785124,7,4.98659325465914,3,28,25,22,5,26,24.866112287412
TUN,Tunisia,TUN.16_1,Nabeul,,TUN.16.10_1,Kelibia,,,Delegation,Delegation,,TN.NB.KE,166,1354,8.1566265060241,5,7.92811366025361,3,41,38,10,5,27,62.8549862098998,166,1199,7.22289156626506,4,7.352056106168,3,34,31,10,4,23,54.0527289882422,166,1513,9.1144578313253,5,10.3489785600403,3,46,43,8,4,31,107.101357236174,166,1835,11.0542168674699,6,12.1334229340919,4,54,50,14,5,30,147.219952097547,166,1806,10.8795180722892,6,11.9717514801588,3,52,49,3,4,32,143.322833502685,166,1364,8.21686746987952,5,7.90157555246746,3,38,35,16,4,25,62.4348962113515,166,1585,9.54819277108434,5,11.343782984374,3,50,47,10,4,31,128.681412396574,166,1542,9.28915662650602,5,10.4536038871042,3,44,41,10,4,28,109.27783422848,166,2168,13.0602409638554,7,13.908348362002,4,57,53,13,6,32,193.442154158804,166,2119,12.7650602409639,7,13.2632832597248,4,55,51,11,6,29,175.914682827696,166,2202,13.2650602409639,7,13.9599982198271,4,56,52,12,5,31,194.881550297576,166,1665,10.0301204819277,4,12.9053200474708,2,51,49,17,4,29,166.547285527653,166,2109,12.7048192771084,7,13.6157545496124,4,54,50,13,6,31,185.388771955291,166,1803,10.8614457831325,6,12.2518287921879,3,52,49,10,4,32,150.107308753085,166,1995,12.0180722891566,7,12.242761761998,4,53,49,11,5,31,149.885215561039,166,2265,13.644578313253,8,13.6408383395344,5,59,54,14,6,35,186.072470605313,166,2009,12.1024096385542,7,12.7778184678,4,55,51,12,5,34,163.272644796052,166,2027,12.210843373494,7,12.3375273542324,4,52,48,12,5,30,152.214581216432,166,2754,16.5903614457831,10,14.5441050407243,5,58,53,22,8,35,211.530991435622,166,2254,13.578313253012,8,14.0409216753116,4,57,53,24,7,32,197.147481492234,166,2540,15.3012048192771,9,14.3146524811762,5,60,55,16,7,36,204.909275656844,166,2565,15.4518072289157,9,15.2317665948961,4,61,57,4,5,40,232.006713601393
TUN,Tunisia,TUN.16_1,Nabeul,,TUN.16.11_1,Korba,,,Delegation,Delegation,,TN.NB.KO,302,2914,9.64900662251656,6,7.84172797849414,4,45,41,29,5,31,61.4926976886978,302,2356,7.80132450331126,4,8.00704976428961,3,46,43,20,4,31,64.1128459278102,302,2594,8.58940397350993,5,8.78987340518562,3,47,44,14,4,38,77.2618744791895,302,3003,9.94370860927152,6,9.88812302586765,3,51,48,12,5,39,97.7749769746941,302,3030,10.0331125827815,5,10.3145349887274,3,50,47,14,4,41,106.389632033683,302,2656,8.79470198675497,5,9.18955488317705,3,49,46,19,4,37,84.4479189509232,302,2702,8.94701986754967,5,9.70374958557118,3,51,48,24,4,36,94.1627560194728,302,2752,9.11258278145695,5,9.82296474469891,3,51,48,10,4,39,96.4906363755976,302,3572,11.8278145695364,7,10.7538759926957,5,53,48,17,6,43,115.645848866278,302,3664,12.1324503311258,7,10.9242882058203,5,56,51,13,6,44,119.340072803824,302,3977,13.1688741721854,8,11.8366905469127,5,56,51,21,6,41,140.107243103373,302,2626,8.6953642384106,4,9.42835892505415,3,45,42,13,4,37,88.8939520196483,302,3672,12.158940397351,7,11.5572818794108,4,55,51,4,6,42,133.570764440156,302,2995,9.91721854304636,5,10.0084286438545,3,48,45,13,4,39,100.168643919126,302,3581,11.8576158940397,6,11.3331368855684,4,52,48,12,5,43,128.439991667032,302,3952,13.0860927152318,8,11.6283168862608,5,54,49,15,6,44,135.217753607298,302,3860,12.7814569536424,8,11.1764262551833,4,51,47,17,6,39,124.912503837551,302,3828,12.6754966887417,7,11.3233917583134,4,52,48,14,6,45,128.219200912241,302,5564,18.4238410596026,12,14.1217211331628,6,59,53,6,9,50,199.423007762817,302,4595,15.2152317880795,9,13.6560165443727,5,57,52,18,7,45,186.486787860181,302,5207,17.2417218543046,10,14.7893995401122,6,59,53,19,8,50,218.726338757072,302,4985,16.5066225165563,9,15.2180059300371,5,62,57,16,7,49,231.587704486645
TUN,Tunisia,TUN.16_1,Nabeul,,TUN.16.12_1,Menzel Bouzelfa,,,Delegation,Delegation,,TN.NB.MB,222,1764,7.94594594594595,5,7.27929042903436,3,40,37,15,4,30,52.9880691502313,222,1657,7.46396396396396,4,7.40562596940335,3,38,35,13,4,27,54.8432959987014,222,1780,8.01801801801802,5,7.67643167617316,3,39,36,17,4,30,58.9276032789546,222,2139,9.63513513513514,5,10.0223727086688,4,49,45,15,4,37,100.447954711468,222,2040,9.18918918918919,5,9.63945861579627,3,49,46,10,4,35,92.9191624056489,222,1651,7.43693693693694,4,7.16114928528327,3,37,34,18,4,30,51.2820590861131,222,1672,7.53153153153153,4,7.32368712807331,3,35,32,18,4,28,53.6363931499067,222,1715,7.72522522522523,4,7.44173728225489,3,37,34,17,4,28,55.3794537781024,222,2405,10.8333333333333,6,9.72107243308316,4,52,48,24,5,33,94.4992492492493,222,2430,10.9459459459459,6,9.82902287981125,4,49,45,17,5,34,96.609690771853,222,2524,11.3693693693694,6,10.0641437635,4,50,46,19,6,36,101.286989692395,222,1615,7.27477477477477,4,7.66889080705514,3,41,38,11,3,31,58.8118862105348,222,2148,9.67567567567568,6,8.66666198422829,3,46,43,12,5,34,75.1110299488678,222,1879,8.46396396396396,4,8.22302078153012,3,38,35,17,4,30,67.6180707734762,222,2170,9.77477477477477,5,8.79668721908166,4,40,36,17,5,32,77.3817060303547,222,2502,11.2702702702703,6,10.3161257008871,4,46,42,13,5,35,106.422449476504,222,2286,10.2972972972973,5,9.06194358425537,4,40,36,21,5,34,82.118821524227,222,2046,9.21621621621622,5,8.27827440499659,4,41,37,21,5,32,68.5298271244217,222,2726,12.2792792792793,8,10.1760814518554,5,49,44,16,7,38,103.552633714796,222,2471,11.1306306306306,6,10.1482727664783,4,49,45,24,5,35,102.987440142846,222,2716,12.2342342342342,7,9.9249026636069,5,46,41,15,6,33,98.5036928820713,222,2655,11.9594594594595,7,10.5912242984581,4,51,47,25,6,40,112.174032140248
TUN,Tunisia,TUN.16_1,Nabeul,,TUN.16.13_1,Menzel Temime,,,Delegation,Delegation,,TN.NB.MT,428,3124,7.29906542056075,5,6.28224757873963,2,43,41,2,5,32,39.4666346405799,428,2749,6.42289719626168,4,6.18455560690111,2,41,39,2,4,31,38.2487280548519,428,3207,7.49299065420561,5,8.09421435404687,3,53,50,15,4,37,65.5163060092585,428,3634,8.49065420560748,5,8.75590089634382,3,54,51,15,5,40,76.6658005065944,428,3478,8.12616822429907,5,8.46117948129522,3,52,49,21,4,39,71.5915582146912,428,2934,6.85514018691589,4,7.30014381685065,3,47,44,16,4,33,53.2920997467027,428,3085,7.20794392523364,4,8.12957175342292,2,51,49,12,4,35,66.0899368940519,428,2944,6.8785046728972,4,7.83350136008091,2,46,44,2,4,35,61.3637435583895,428,4025,9.40420560747664,6,9.36276584039271,4,52,48,20,5,38,87.6613841820247,428,4104,9.58878504672897,6,9.13625137450225,4,55,51,18,5,40,83.4710891780942,428,4202,9.81775700934579,7,9.27157562635183,4,54,50,17,5,40,85.9621145951612,428,2788,6.51401869158879,4,7.33779676879998,2,43,41,21,3,35,53.8432614202114,428,3849,8.99299065420561,6,8.97985530709495,3,54,51,22,5,39,80.6378013363613,428,3297,7.70327102803738,5,7.91209228040514,2,48,46,17,4,38,62.6012042536466,428,4093,9.56308411214953,6,9.00743419970882,3,52,49,19,5,39,81.1338708620841,428,4435,10.3621495327103,7,9.38716398684702,3,53,50,22,6,41,88.1188477159577,428,4022,9.39719626168224,6,8.69854384573922,3,48,45,26,5,39,75.6646650362477,428,3687,8.61448598130841,5,8.06043037435948,3,46,43,27,5,38,64.9705378198969,428,4986,11.6495327102804,8,9.57965010025536,4,54,50,28,7,43,91.7696960433226,428,4273,9.98364485981308,6,9.38841072140942,3,54,51,27,6,39,88.1422558738754,428,4894,11.4345794392523,7,9.62050577491562,4,53,49,35,6,43,92.5541313651848,428,4647,10.857476635514,7,10.0240722034098,3,57,54,3,5,42,100.482023539174
TUN,Tunisia,TUN.16_1,Nabeul,,TUN.16.14_1,Nabeul,,,Delegation,Delegation,,TN.NB.NA,101,1877,18.5841584158416,10,15.5775081109015,6,60,54,20,7,34,242.658758945201,101,1649,16.3267326732673,7,16.2578900332877,4,59,55,11,5,31,264.318988334477,101,1812,17.9405940594059,7,16.7283608011257,5,56,51,10,6,36,279.838055092638,101,2185,21.6336633663366,9,19.6814848773101,5,62,57,12,6,35,387.360846975787,101,2055,20.3465346534653,8,19.3633499083847,4,59,55,11,5,36,374.939319674542,101,1851,18.3267326732673,7,17.7987144440049,4,59,55,8,5,37,316.794235859229,101,1772,17.5445544554455,6,17.9242215415565,4,60,56,8,5,37,321.277717870797,101,1921,19.019801980198,6,18.4315593523393,4,59,55,11,5,34,339.722380158808,101,2139,21.1782178217822,9,19.1664909939681,6,61,55,10,7,35,367.354377021861,101,2198,21.7623762376238,10,18.9277670798941,6,61,55,14,7,39,358.260366630723,101,2459,24.3465346534653,13,19.0805668821927,7,59,52,14,8,35,364.068032545829,101,1952,19.3267326732673,8,18.7764909420491,4,57,53,7,4,35,352.556612096853,101,2496,24.7128712871287,11,21.3862807109324,5,62,57,11,7,35,457.3730026468,101,2515,24.9009900990099,17,19.8701253193789,5,58,53,10,5,39,394.821880207823,101,2657,26.3069306930693,17,20.29326697796,5,58,53,11,6,36,411.816684638761,101,2859,28.3069306930693,19,21.0768243865844,6,61,55,13,7,39,444.232526222919,101,2720,26.9306930693069,16,20.4969243892991,6,60,54,13,7,37,420.123909420645,101,2713,26.8613861386139,15,21.6044685985366,5,62,57,5,7,38,466.753063425154,101,3302,32.6930693069307,28,20.7654237436326,8,62,54,8,9,42,431.202823252622,101,2668,26.4158415841584,14,21.7197575459786,6,62,56,12,7,38,471.747867856092,101,2882,28.5346534653465,18,21.2209332277855,6,63,57,21,8,36,450.328007058132,101,2961,29.3168316831683,18,22.309670545814,6,63,57,15,7,35,497.721399862759
